"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2003-Q2","Q2-2003","PER","Persons","3","Thousands",,,7970.405,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2003-Q3","Q3-2003","PER","Persons","3","Thousands",,,8110.464,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2003-Q4","Q4-2003","PER","Persons","3","Thousands",,,8192.411,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2004-Q1","Q1-2004","PER","Persons","3","Thousands",,,8240.447,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2004-Q2","Q2-2004","PER","Persons","3","Thousands",,,8338.656,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2004-Q3","Q3-2004","PER","Persons","3","Thousands",,,8452.011,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2004-Q4","Q4-2004","PER","Persons","3","Thousands",,,8562.886,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2005-Q1","Q1-2005","PER","Persons","3","Thousands",,,8626.402,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2005-Q2","Q2-2005","PER","Persons","3","Thousands",,,8766.176,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2005-Q3","Q3-2005","PER","Persons","3","Thousands",,,8795.026,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2005-Q4","Q4-2005","PER","Persons","3","Thousands",,,8906.695,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2006-Q1","Q1-2006","PER","Persons","3","Thousands",,,9018.881,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2006-Q2","Q2-2006","PER","Persons","3","Thousands",,,9134.317,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2006-Q3","Q3-2006","PER","Persons","3","Thousands",,,9189.372,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2006-Q4","Q4-2006","PER","Persons","3","Thousands",,,9341.129,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2007-Q1","Q1-2007","PER","Persons","3","Thousands",,,9390.672,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2007-Q2","Q2-2007","PER","Persons","3","Thousands",,,9460.613,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2007-Q3","Q3-2007","PER","Persons","3","Thousands",,,9600.875,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2007-Q4","Q4-2007","PER","Persons","3","Thousands",,,9676.939,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2008-Q1","Q1-2008","PER","Persons","3","Thousands",,,9754.659,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2008-Q2","Q2-2008","PER","Persons","3","Thousands",,,9871.933,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2008-Q3","Q3-2008","PER","Persons","3","Thousands",,,9988.049,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2008-Q4","Q4-2008","PER","Persons","3","Thousands",,,10148.46,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2009-Q1","Q1-2009","PER","Persons","3","Thousands",,,10178.47,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2009-Q2","Q2-2009","PER","Persons","3","Thousands",,,10212.15,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2009-Q3","Q3-2009","PER","Persons","3","Thousands",,,10242.51,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2009-Q4","Q4-2009","PER","Persons","3","Thousands",,,10278.07,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2010-Q1","Q1-2010","PER","Persons","3","Thousands",,,10335.37,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2010-Q2","Q2-2010","PER","Persons","3","Thousands",,,10389.94,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2010-Q3","Q3-2010","PER","Persons","3","Thousands",,,10426.55,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2010-Q4","Q4-2010","PER","Persons","3","Thousands",,,10468.84,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2011-Q1","Q1-2011","PER","Persons","3","Thousands",,,10466.01,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2011-Q2","Q2-2011","PER","Persons","3","Thousands",,,10622.23,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2011-Q3","Q3-2011","PER","Persons","3","Thousands",,,10606.21,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2011-Q4","Q4-2011","PER","Persons","3","Thousands",,,10608.44,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2012-Q1","Q1-2012","PER","Persons","3","Thousands",,,10656.74,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2012-Q2","Q2-2012","PER","Persons","3","Thousands",,,10709.62,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2012-Q3","Q3-2012","PER","Persons","3","Thousands",,,10729.62,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2012-Q4","Q4-2012","PER","Persons","3","Thousands",,,10720.62,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2013-Q1","Q1-2013","PER","Persons","3","Thousands",,,10718.04,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2013-Q2","Q2-2013","PER","Persons","3","Thousands",,,10670.26,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2013-Q3","Q3-2013","PER","Persons","3","Thousands",,,10658.24,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2013-Q4","Q4-2013","PER","Persons","3","Thousands",,,10628.56,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2014-Q1","Q1-2014","PER","Persons","3","Thousands",,,10599.43,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2014-Q2","Q2-2014","PER","Persons","3","Thousands",,,10592.52,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2014-Q3","Q3-2014","PER","Persons","3","Thousands",,,10581.85,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2014-Q4","Q4-2014","PER","Persons","3","Thousands",,,10607.8,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2015-Q1","Q1-2015","PER","Persons","3","Thousands",,,10584.67,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2015-Q2","Q2-2015","PER","Persons","3","Thousands",,,10621.22,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2015-Q3","Q3-2015","PER","Persons","3","Thousands",,,10591.37,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2015-Q4","Q4-2015","PER","Persons","3","Thousands",,,10612.04,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2016-Q1","Q1-2016","PER","Persons","3","Thousands",,,10626.11,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2016-Q2","Q2-2016","PER","Persons","3","Thousands",,,10609.78,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2016-Q3","Q3-2016","PER","Persons","3","Thousands",,,10625.12,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2016-Q4","Q4-2016","PER","Persons","3","Thousands",,,10574.8,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2017-Q1","Q1-2017","PER","Persons","3","Thousands",,,10574.48,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2017-Q2","Q2-2017","PER","Persons","3","Thousands",,,10561.14,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2017-Q3","Q3-2017","PER","Persons","3","Thousands",,,10561.59,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2017-Q4","Q4-2017","PER","Persons","3","Thousands",,,10581.29,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2018-Q1","Q1-2018","PER","Persons","3","Thousands",,,10569.67,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2018-Q2","Q2-2018","PER","Persons","3","Thousands",,,10590.96,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2018-Q3","Q3-2018","PER","Persons","3","Thousands",,,10602.96,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2018-Q4","Q4-2018","PER","Persons","3","Thousands",,,10636.81,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2019-Q1","Q1-2019","PER","Persons","3","Thousands",,,10680.84,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2019-Q2","Q2-2019","PER","Persons","3","Thousands",,,10860.7,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2019-Q3","Q3-2019","PER","Persons","3","Thousands",,,10748.06,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2019-Q4","Q4-2019","PER","Persons","3","Thousands",,,10725,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2020-Q1","Q1-2020","PER","Persons","3","Thousands",,,10727.81,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2020-Q2","Q2-2020","PER","Persons","3","Thousands",,,10389.54,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2020-Q3","Q3-2020","PER","Persons","3","Thousands",,,10640.43,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2020-Q4","Q4-2020","PER","Persons","3","Thousands",,,10739.81,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2021-Q1","Q1-2021","PER","Persons","3","Thousands",,,10759.17,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2021-Q2","Q2-2021","PER","Persons","3","Thousands",,,11038.86,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2021-Q3","Q3-2021","PER","Persons","3","Thousands",,,11001.1,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2021-Q4","Q4-2021","PER","Persons","3","Thousands",,,11011.08,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2022-Q1","Q1-2022","PER","Persons","3","Thousands",,,11066.46,,
"ESP","Spain","LFACTTFE","Active population, Aged 15 and over, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2022-Q2","Q2-2022","PER","Persons","3","Thousands",,,11070.39,,
"ESP","Spain","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","1999-Q1","Q1-1999","PER","Persons","3","Thousands",,,10548.43,,
"ESP","Spain","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","1999-Q2","Q2-1999","PER","Persons","3","Thousands",,,10559.31,,
"ESP","Spain","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","1999-Q3","Q3-1999","PER","Persons","3","Thousands",,,10620.83,,
"ESP","Spain","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","1999-Q4","Q4-1999","PER","Persons","3","Thousands",,,10666.23,,
"ESP","Spain","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2000-Q1","Q1-2000","PER","Persons","3","Thousands",,,10736.18,,
"ESP","Spain","LFACTTMA","Active population, Aged 15 and over, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2000-Q2","Q2-2000","PER","Persons","3","Thousands",,,10816.04,,
